Row,ProductID,TransactionDate,User,Price,Units,Discount,DepartureDate
1,10,1722188956000,110,185.57,7,0.84,1717929809000
2,8,1722220981000,268,220.86,1,0.02,1721430047000
3,6,1718236571000,216,135.5,4,0.2,1719986439000
4,6,1721840704000,28,66.96,4,0.45,1717288605000
5,5,1715761103000,54,35.39,4,0.3,1718550404000
6,5,1719464614000,120,140.63,7,0.13,1720918333000
7,10,1715067293000,263,46.06,4,0.64,1721107492000
8,8,1718604109000,169,297.68,9,0.79,1722084126000
9,10,1721432287000,93,210.49,7,0.66,1718422062000
10,3,1720391608000,57,99.36,7,0.72,1722088551000
11,7,1715896898000,271,74.66,7,0.39,1721922182000
12,10,1722136485000,210,18.59,6,0.58,1718641749000
13,9,1717628130000,265,176.26,8,0.93,1718632660000
14,5,1718190232000,234,214.0,4,0.09,1721321934000
15,3,1717319481000,96,170.23,3,0.4,1719549255000
16,1,1715110830000,219,280.11,6,0.85,1718303374000
17,10,1715917033000,145,161.54,10,0.75,1720466501000
18,8,1722060436000,62,54.86,9,0.39,1721647265000
19,4,1721777604000,117,279.31,10,0.59,1717905171000
20,6,1720601688000,280,154.93,1,0.66,1718349887000
21,10,1716102280000,39,165.6,2,0.36,1720059043000
22,5,1717681352000,211,161.37,1,0.66,1717957938000
23,4,1714668746000,78,88.79,6,0.42,1719368365000
24,7,1720653202000,121,121.81,8,0.24,1721780740000
25,2,1715707928000,234,157.49,4,0.28,1717570399000
26,3,1716032402000,144,281.32,2,0.51,1718492311000
27,7,1720347683000,127,124.83,5,0.16,1721807855000
28,2,1716941421000,134,226.39,8,0.66,1718307259000
29,9,1719097224000,156,43.34,1,0.02,1720789152000
30,3,1718721945000,204,185.48,2,0.84,1719740830000
31,5,1714830199000,44,59.63,4,0.07,1717729959000
32,4,1719063283000,156,59.92,6,0.27,1720937634000
33,3,1715149938000,35,54.48,2,0.76,1722194809000
34,9,1718089568000,193,205.83,10,0.61,1718803605000
35,1,1721222329000,22,171.56,9,0.24,1719845819000
36,2,1716501666000,194,107.4,9,0.94,1720860943000
37,3,1719660820000,29,105.38,1,0.7,1720383850000
38,7,1718731993000,79,95.88,3,0.52,1720900740000
39,3,1717542292000,149,169.64,10,0.22,1721537748000
40,9,1714694209000,289,168.73,3,0.2,1721829601000
41,6,1721817878000,89,17.12,5,0.02,1717908628000
42,5,1720971985000,43,291.71,3,0.21,1719163226000
43,7,1716135893000,230,41.63,2,0.58,1717808025000
44,10,1718154411000,180,209.57,7,0.5,1720321585000
45,9,1722274794000,227,119.91,3,0.26,1718104852000
46,6,1719139035000,154,274.82,4,0.8,1721354880000
47,7,1715948790000,174,261.07,8,0.14,1718272474000
48,4,1722247445000,223,252.78,3,0.18,1721149657000
49,4,1718444011000,20,158.03,7,0.62,1720378077000
50,2,1716482303000,37,101.59,7,0.78,1722293896000
51,2,1718475580000,269,290.67,1,0.53,1721192452000
52,4,1717883642000,219,122.54,1,0.91,1722016551000
53,10,1715931698000,297,174.97,1,0.33,1720055584000
54,10,1714808463000,148,258.83,9,0.13,1719949457000
55,5,1720821406000,156,46.84,5,0.33,1721935551000
56,3,1717250758000,109,61.68,8,0.88,1721807942000
57,5,1717591272000,91,120.59,1,0.83,1720751336000
58,5,1721378454000,238,69.24,9,0.55,1718266444000
59,5,1721162486000,101,267.03,6,0.27,1717676348000
60,3,1718524220000,79,266.01,4,0.83,1719703240000
61,6,1719001089000,230,21.34,9,0.74,1718773578000
62,6,1717902479000,231,33.55,8,0.56,1719772410000
63,6,1715734675000,36,190.6,7,0.99,1721117351000
64,2,1718059073000,67,133.83,9,0.3,1721790218000
65,2,1718907543000,103,162.39,4,0.41,1722349648000
66,1,1722134056000,149,208.31,1,0.37,1718714313000
67,7,1716797141000,99,215.1,2,0.11,1721849143000
68,7,1721034874000,248,71.32,5,0.22,1718747432000
69,6,1715959660000,261,73.97,8,0.45,1719755374000
70,1,1715388033000,227,130.44,5,0.82,1719802882000
71,3,1722012983000,194,128.47,10,0.77,1721643055000
72,2,1719147646000,67,118.81,9,0.39,1718631457000
73,9,1720543582000,294,196.72,5,0.48,1718235466000
74,9,1720153551000,69,41.05,10,0.66,1717665521000
75,9,1718687161000,300,123.69,7,0.3,1719980566000
76,5,1717995883000,235,106.7,3,0.31,1717238860000
77,8,1715904675000,105,248.61,4,0.31,1719924223000
78,1,1720272094000,3,113.66,1,0.78,1719206456000
79,5,1720532297000,191,167.29,3,0.54,1718214820000
80,3,1716382546000,200,199.34,6,0.36,1717962675000
81,3,1721577123000,156,290.78,4,0.85,1720382163000
82,3,1717335455000,242,32.39,10,0.06,1719106966000
83,5,1719676295000,220,161.17,6,0.36,1720829642000
84,1,1718253923000,45,185.11,4,0.53,1718150521000
85,2,1721956478000,138,296.34,3,0.65,1722312429000
86,2,1718645081000,168,108.11,8,0.54,1717391359000
87,9,1721348016000,76,27.28,5,0.41,1722227260000
88,1,1720382188000,125,126.79,4,0.63,1720421262000
89,6,1714918811000,269,109.93,7,0.01,1720936871000
90,7,1719164507000,69,231.17,3,0.65,1717826038000
91,7,1718593577000,194,291.82,5,0.12,1718517809000
92,7,1719635964000,95,55.98,7,0.88,1719367990000
93,5,1714853829000,255,58.91,5,0.81,1718007372000
94,6,1718677747000,143,134.54,10,0.14,1721317918000
95,7,1719299725000,170,246.61,1,0.51,1722006459000
96,9,1719407449000,105,72.09,3,0.12,1717906492000
97,3,1719891035000,177,138.72,4,0.78,1718062510000
98,6,1714653684000,249,153.17,7,0.12,1719826022000
99,8,1719860937000,27,186.47,4,0.8,1720602617000
100,3,1717024820000,72,67.13,9,0.77,1720083010000
101,6,1719873256000,188,71.02,6,0.25,1719862881000
102,6,1719130226000,71,114.69,1,0.22,1721288429000
103,9,1716268290000,262,247.43,5,0.59,1721071986000
104,1,1719389146000,5,106.14,1,0.25,1720323278000
105,3,1719988326000,175,88.39,4,0.03,1719745324000
106,2,1721823257000,257,195.92,1,0.22,1719489772000
107,2,1720448412000,261,93.58,9,0.03,1719074362000
108,6,1717207692000,7,259.86,6,0.19,1721364065000
109,9,1719385248000,246,211.58,7,0.43,1719586889000
110,6,1718613918000,50,155.88,4,0.91,1719505085000
111,3,1715169566000,208,52.31,4,0.92,1717419322000
112,10,1721952119000,290,11.97,2,0.26,1720925346000
113,2,1721445208000,72,56.88,10,0.78,1717652826000
114,4,1717593897000,176,199.93,8,0.62,1720900400000
115,2,1715163083000,266,48.68,10,0.07,1718596103000
116,10,1722268405000,175,133.1,8,0.83,1721086741000
117,1,1717035209000,63,105.82,10,0.93,1719758825000
118,1,1718097826000,69,285.69,6,0.15,1721445536000
119,3,1718122387000,287,70.46,3,0.84,1721777421000
120,4,1720955007000,79,255.33,3,0.34,1720475944000
121,7,1716928902000,143,225.31,6,0.4,1721522725000
122,8,1714880576000,148,296.7,7,0.12,1719336207000
123,5,1718862197000,224,180.65,4,0.91,1717267579000
124,6,1717018111000,4,49.41,2,0.92,1721005836000
125,6,1720678524000,284,57.35,3,0.78,1719618497000
126,1,1717109430000,226,178.99,9,0.5,1720524638000
127,1,1715551030000,126,244.27,2,0.57,1717751294000
128,2,1719420885000,289,25.0,9,0.99,1719482650000
129,8,1720088258000,228,172.46,8,0.55,1718838081000
130,3,1715692554000,135,271.52,10,0.46,1721727994000
131,4,1719315345000,128,168.01,9,0.5,1720272610000
132,1,1715355588000,300,192.8,6,0.0,1718647329000
133,5,1720513660000,30,174.02,8,0.72,1722257282000
134,3,1715091030000,144,25.31,7,0.04,1720370045000
135,5,1719453675000,175,182.0,7,0.62,1721650992000
136,8,1716521621000,83,275.29,5,0.65,1721787318000
137,5,1720976662000,38,140.97,4,0.52,1721456216000
138,3,1714697416000,66,131.2,8,0.22,1721288703000
139,8,1721998961000,229,177.49,2,0.56,1721284989000
140,8,1716404330000,13,60.44,3,0.86,1719502993000
141,10,1720528463000,72,288.8,6,0.31,1719372758000
142,10,1718411269000,231,182.97,8,0.17,1717510831000
143,10,1722102350000,22,24.4,5,0.41,1719226248000
144,8,1716439155000,293,264.91,10,0.37,1721174662000
145,2,1721868701000,43,261.89,6,0.44,1719318101000
146,6,1722254916000,188,211.69,5,0.29,1718534548000
147,5,1719597721000,157,185.69,4,0.51,1720548683000
148,5,1721713796000,225,123.64,2,0.54,1718731782000
149,10,1718407836000,11,210.77,5,0.35,1718121461000
150,6,1717769347000,259,145.92,4,0.76,1721403793000
151,4,1717492185000,144,67.29,5,0.41,1720356928000
152,1,1719946589000,19,194.42,5,0.17,1717385726000
153,7,1718410570000,141,189.66,7,0.89,1718450700000
154,9,1714646359000,74,65.22,8,0.71,1721347488000
155,3,1715202643000,246,229.39,9,0.08,1719226410000
156,10,1716861863000,43,80.09,8,0.7,1721631987000
157,10,1720145651000,118,231.3,10,0.34,1720679371000
158,5,1718912254000,223,117.36,8,0.04,1718871322000
159,9,1717369134000,72,252.91,10,0.66,1721500464000
160,6,1715384294000,29,113.14,9,0.01,1721668538000
161,3,1722249081000,91,256.98,1,0.14,1721413271000
162,1,1720982980000,149,17.32,1,0.51,1717349395000
163,5,1722026607000,186,71.61,2,0.7,1717217549000
164,8,1721173490000,138,198.57,2,0.26,1722375020000
165,6,1721418206000,212,152.52,4,0.65,1719401781000
166,5,1720727699000,89,221.94,6,0.07,1720972394000
167,5,1721591914000,144,161.93,4,0.82,1721542848000
168,2,1717467055000,94,11.63,3,0.94,1722096482000
169,3,1718026059000,71,201.73,7,0.37,1721293589000
170,10,1718819278000,295,212.93,2,0.9,1719408416000
171,3,1718416506000,272,295.47,9,0.18,1720734958000
172,10,1722345450000,107,147.66,1,0.88,1720480211000
173,7,1722021509000,136,212.69,9,0.73,1717883054000
174,2,1715390610000,207,108.07,2,0.28,1717854195000
175,6,1719576738000,285,234.62,10,0.13,1718694800000
176,7,1715846018000,60,252.74,5,0.81,1720074386000
177,8,1716084988000,179,89.8,7,0.72,1717863613000
178,8,1714987619000,238,194.42,7,0.14,1720273603000
179,7,1718041066000,42,47.65,3,0.34,1719621042000
180,8,1718064637000,90,109.5,10,0.72,1718077678000
181,4,1721218176000,149,297.01,4,0.45,1720208481000
182,5,1722349783000,41,225.48,2,0.15,1719356019000
183,2,1714981961000,102,235.12,6,0.4,1717305298000
184,4,1718241392000,232,229.07,8,0.18,1718663972000
185,5,1718224858000,299,93.55,1,0.19,1721322684000
186,10,1715455821000,292,19.67,5,0.81,1721237340000
187,6,1717573238000,87,66.48,2,0.79,1718576668000
188,8,1715839668000,210,280.62,7,0.99,1717318475000
189,9,1716731052000,135,270.87,9,0.92,1718710111000
190,2,1716161124000,118,235.96,9,0.27,1722083140000
191,7,1718258408000,161,223.18,4,0.05,1718656271000
192,6,1715308478000,289,47.25,7,0.37,1719946304000
193,1,1717982715000,255,185.35,3,0.81,1720746161000
194,1,1715645817000,57,251.22,2,0.3,1722248224000
195,1,1719493743000,93,295.16,5,0.6,1717405352000
196,10,1717899324000,222,98.77,6,0.63,1720358527000
197,4,1716632729000,109,41.03,2,0.58,1717373552000
198,10,1719539718000,128,196.9,10,0.23,1719309578000
199,9,1715392852000,115,276.69,10,0.52,1722191662000
200,4,1714815592000,145,29.35,10,0.68,1720438238000
201,4,1718548020000,271,216.64,8,0.39,1717258682000
202,10,1721598078000,252,286.71,5,0.07,1718123665000
203,2,1718626651000,55,176.17,5,0.4,1719822183000
204,6,1717161704000,243,288.25,9,0.92,1718542256000
205,2,1715011371000,62,63.1,9,0.05,1717993133000
206,1,1719348710000,135,228.95,3,0.85,1721675057000
207,10,1718355454000,139,192.05,4,0.85,1719624581000
208,10,1717305291000,290,239.22,4,0.58,1717911480000
209,8,1716206846000,252,156.15,7,0.3,1721355069000
210,8,1719427875000,46,200.76,4,0.07,1719422441000
211,1,1716184517000,289,272.55,1,0.03,1720213036000
212,8,1719090334000,126,265.01,8,0.62,1717879281000
213,6,1717139136000,75,205.02,8,0.17,1717638628000
214,4,1719965769000,123,140.04,3,0.16,1721933517000
215,6,1721202627000,228,77.86,4,0.11,1721427789000
216,6,1722284927000,35,198.83,6,0.11,1718582281000
217,8,1714539223000,147,250.41,7,0.82,1718914857000
218,1,1718225663000,211,143.97,3,0.27,1721799043000
219,4,1718657342000,201,82.92,1,0.48,1722370723000
220,8,1715267979000,70,269.43,7,0.26,1721355589000
221,9,1714974939000,11,299.2,6,0.82,1721524168000
222,7,1718917268000,195,123.83,9,0.26,1719075431000
223,8,1716854006000,150,254.85,6,0.99,1722175666000
224,5,1721487701000,5,154.16,6,0.59,1719165470000
225,3,1719916422000,275,135.12,4,0.37,1720868200000
226,6,1722271339000,278,38.87,7,0.19,1721491799000
227,1,1714533495000,246,51.04,9,0.73,1717508854000
228,4,1720739813000,222,186.38,4,0.81,1718880194000
229,2,1720043034000,228,52.22,5,0.72,1720601219000
230,3,1721428097000,155,108.97,6,0.11,1719093400000
231,5,1717431884000,129,203.12,8,0.87,1721254988000
232,10,1719518979000,289,186.98,3,0.2,1721952329000
233,10,1716128708000,182,281.07,10,0.81,1720148414000
234,8,1719972977000,205,183.83,6,0.88,1719036190000
235,3,1719449232000,79,160.23,1,0.1,1720114119000
236,1,1718598118000,273,197.09,5,0.28,1718320402000
237,10,1718453798000,72,278.65,9,0.89,1720297337000
238,3,1718006704000,244,233.67,10,0.34,1722286165000
239,8,1716687949000,127,80.58,10,0.02,1720613311000
240,10,1716513869000,217,26.36,4,0.8,1720538121000
241,1,1721711269000,74,183.45,2,0.38,1718632489000
242,7,1718153643000,265,228.98,7,0.03,1719556325000
243,7,1715646383000,274,137.52,4,0.02,1720733941000
244,10,1721079323000,267,142.06,10,0.42,1720380508000
245,1,1718193365000,6,31.12,1,0.46,1722243992000
246,3,1719618879000,144,201.42,4,0.04,1717808103000
247,3,1721591561000,205,189.74,9,0.74,1718018127000
248,5,1714616020000,108,249.79,8,0.39,1719215831000
249,4,1720507885000,17,56.91,2,0.88,1722372418000
250,1,1720174238000,124,258.51,4,0.59,1720356334000
251,9,1721715412000,10,114.69,10,0.73,1719126630000
252,4,1720209370000,267,71.94,2,0.62,1721561793000
253,5,1715915136000,86,187.28,4,0.2,1721103358000
254,9,1715522280000,142,9.01,7,0.23,1717555224000
255,2,1716351762000,237,98.16,10,0.67,1718725812000
256,3,1721029395000,127,38.05,5,0.08,1717486817000
257,10,1714586907000,144,137.45,7,0.8,1719119279000
258,4,1719087398000,146,240.83,8,0.46,1717522526000
259,10,1719189937000,213,275.22,4,0.62,1718422407000
260,7,1717608834000,194,41.55,3,0.26,1721023403000
261,1,1716549351000,15,65.66,1,0.75,1718825753000
262,10,1720913621000,51,13.77,7,0.49,1721209011000
263,5,1716897725000,147,295.41,7,0.34,1721956652000
264,9,1718003362000,162,202.9,2,0.55,1719943201000
265,7,1716957695000,281,93.98,10,0.97,1722167477000
266,2,1716437578000,206,109.71,10,0.77,1717980376000
267,4,1715887759000,284,243.18,3,0.97,1718060523000
268,1,1717787976000,14,199.44,5,0.55,1718238133000
269,8,1721337184000,155,180.04,3,0.86,1719868421000
270,7,1715593971000,296,165.18,3,0.57,1720690787000
271,4,1717786225000,155,15.88,5,0.25,1721660754000
272,10,1715277905000,138,270.62,6,0.85,1721159591000
273,8,1720090053000,151,299.36,10,0.41,1720422759000
274,8,1720657339000,194,232.32,5,0.92,1719795433000
275,1,1720009802000,62,75.38,3,0.48,1720452818000
276,4,1717271900000,269,281.12,9,1.0,1717678762000
277,7,1718261571000,195,112.65,8,0.19,1721707847000
278,5,1719566097000,219,217.58,1,0.34,1721016891000
279,7,1715431013000,239,164.77,7,0.95,1719218963000
280,2,1715275477000,4,229.03,5,0.53,1722176910000
281,6,1720789940000,182,276.12,4,0.07,1719285969000
282,8,1718970495000,176,253.37,10,0.61,1718651820000
283,5,1715895532000,100,50.1,9,0.17,1717221334000
284,2,1719291903000,189,135.79,10,0.33,1718981882000
285,7,1716931359000,127,160.58,10,0.55,1718970706000
286,9,1716284283000,287,60.2,6,0.18,1719112920000
287,7,1716630641000,56,262.29,1,0.09,1717551735000
288,5,1721980799000,9,69.32,5,0.14,1720839368000
289,5,1720511961000,55,151.32,2,0.55,1718319256000
290,8,1717373056000,21,142.95,5,0.62,1721097273000
291,5,1721347458000,76,122.43,8,0.42,1719395824000
292,10,1717460571000,222,179.45,2,0.58,1719616652000
293,4,1720433513000,295,26.72,9,0.52,1719415563000
294,10,1718813281000,110,179.99,2,0.57,1722305732000
295,8,1715880761000,87,54.12,3,0.89,1722288256000
296,3,1721089201000,148,143.06,2,0.97,1719958454000
297,6,1719106620000,141,209.57,4,0.17,1719859255000
298,3,1721514868000,272,45.17,10,0.09,1721193081000
299,7,1722127844000,182,43.67,5,0.32,1718401737000
300,8,1721028573000,19,212.8,6,0.93,1720540129000
301,9,1719394547000,291,174.03,3,0.37,1719487015000
302,6,1719944996000,103,247.83,8,0.7,1719284739000
303,7,1718701149000,235,159.97,7,0.05,1719715877000
304,2,1721683096000,51,180.5,10,0.3,1719799058000
305,10,1720118228000,289,109.85,3,0.61,1722347028000
306,1,1721600755000,202,195.1,5,0.68,1721284726000
307,9,1717108554000,53,10.63,5,0.81,1719977114000
308,2,1717160863000,50,210.49,4,0.08,1719305286000
309,6,1718903323000,3,39.67,6,0.64,1721229364000
310,5,1719710919000,120,195.47,8,0.74,1722201172000
311,3,1717614398000,216,274.6,2,0.35,1719768212000
312,7,1717937848000,282,183.51,6,0.17,1719773924000
313,3,1719527334000,111,98.19,5,0.07,1718091787000
314,7,1718185563000,131,10.67,7,0.08,1719458484000
315,3,1714785025000,133,295.73,7,0.66,1721726483000
316,4,1719267268000,210,135.42,4,0.34,1718635649000
317,5,1720894507000,251,206.95,2,0.59,1717428531000
318,8,1715130425000,231,147.83,4,0.33,1717232559000
319,2,1718550133000,16,138.65,6,0.27,1718466746000
320,2,1721426491000,110,294.74,2,0.51,1720805421000
321,7,1717611605000,33,277.83,8,0.48,1719622930000
322,7,1718755014000,273,254.21,9,0.5,1718643803000
323,9,1720180889000,159,286.98,3,0.36,1718872345000
324,2,1718709100000,112,9.51,5,0.92,1720801691000
325,2,1720204095000,84,155.68,1,0.29,1720043896000
326,6,1715602832000,243,107.09,9,0.23,1717316198000
327,10,1720951199000,106,138.5,4,0.15,1717462477000
328,5,1718647852000,106,60.75,1,0.8,1717769604000
329,6,1721934749000,215,224.44,10,0.84,1721572287000
330,8,1716534184000,203,268.23,4,0.33,1721290909000
331,6,1721430578000,55,70.36,4,0.62,1719642703000
332,8,1721965860000,244,213.93,1,0.9,1721993721000
333,2,1715362848000,259,242.69,7,0.72,1720672623000
