Row,ProductID,TransactionDate,User,Price,Units,Discount,DepartureDate
334,9,1714731680000,138,298.97,2,0.04,1720693291000
335,4,1715142459000,92,294.89,5,0.93,1721088821000
336,2,1721462224000,56,185.15,9,0.83,1718288419000
337,2,1719560779000,31,62.85,1,0.81,1720593539000
338,3,1716837282000,116,32.07,8,0.5,1719731690000
339,7,1716445463000,230,111.05,3,0.89,1721252559000
340,10,1717158949000,4,199.94,10,0.73,1720722769000
341,1,1714857977000,43,287.66,7,0.6,1718260174000
342,1,1718302715000,17,185.42,5,0.13,1717588985000
343,9,1720424126000,198,224.85,4,0.37,1718662727000
344,10,1716092240000,247,54.78,8,0.65,1719187000000
345,10,1719452184000,86,266.29,9,0.21,1722379146000
346,3,1716537518000,114,47.25,9,0.79,1719597130000
347,4,1721380346000,25,19.82,5,0.63,1720608627000
348,6,1721693642000,180,267.58,10,0.74,1720734621000
349,1,1714796014000,115,89.36,5,0.01,1721029323000
350,1,1718714766000,144,127.24,2,0.26,1718182769000
351,4,1715068856000,190,97.99,9,0.12,1718750163000
352,1,1720035682000,298,110.07,2,0.57,1718879473000
353,10,1715180763000,185,86.14,7,0.18,1718300869000
354,4,1721200214000,254,193.24,8,0.9,1717671270000
355,8,1719760940000,135,205.73,8,0.94,1717934315000
356,10,1720901719000,285,136.53,2,0.56,1718635021000
357,4,1716896805000,160,124.07,7,0.26,1717233000000
358,9,1719273364000,19,195.6,4,0.5,1718459134000
359,7,1721501453000,139,168.69,9,0.47,1718182887000
360,1,1715746780000,22,290.08,9,0.01,1718310914000
361,2,1717391296000,252,57.67,6,0.59,1722167651000
362,2,1717900180000,274,96.49,7,0.24,1720678916000
363,10,1719058087000,166,178.2,3,0.32,1718363523000
364,4,1718381784000,150,65.25,2,0.27,1718782047000
365,7,1719913819000,278,11.79,1,0.51,1718972370000
366,10,1719812121000,234,21.97,7,0.11,1722131847000
367,10,1714561275000,55,191.14,3,0.4,1720752700000
368,5,1721553993000,292,195.27,10,0.18,1717320219000
369,7,1718412525000,99,231.52,3,1.0,1721512241000
370,1,1720598220000,139,173.95,3,0.96,1721828788000
371,5,1719446185000,221,132.53,6,0.49,1719490761000
372,1,1714885681000,34,9.6,7,0.02,1722343013000
373,10,1718860849000,226,282.43,7,0.22,1718373202000
374,6,1717069602000,103,288.05,2,0.18,1720565408000
375,4,1720883215000,92,256.21,3,0.66,1720840349000
376,3,1717699733000,183,65.85,4,0.91,1722254052000
377,5,1716424780000,109,222.63,7,0.28,1720494408000
378,6,1722174330000,267,187.43,4,0.19,1720516532000
379,8,1722360883000,271,134.18,1,0.83,1721994880000
380,3,1715923185000,184,226.77,3,0.44,1721873220000
381,5,1721051651000,232,38.44,1,0.78,1719224467000
382,7,1718961490000,86,47.4,2,0.69,1718673973000
383,10,1719478200000,99,177.36,10,0.3,1719288315000
384,8,1716116541000,281,33.77,5,0.92,1721946465000
385,10,1722244415000,9,219.35,10,0.67,1722176465000
386,1,1720703011000,277,191.32,3,0.36,1718809573000
387,5,1717834838000,221,238.12,8,0.08,1717985891000
388,7,1718944025000,120,298.26,5,0.45,1717480250000
389,9,1717941069000,214,157.59,3,0.13,1721646763000
390,7,1721858402000,248,236.62,6,0.69,1719102490000
391,7,1721386848000,206,165.96,10,0.02,1717698639000
392,7,1720396122000,132,155.69,5,0.49,1720558136000
393,6,1721331782000,144,125.21,10,0.39,1719246116000
394,1,1718884634000,116,217.72,10,0.01,1718941770000
395,2,1716909459000,258,178.53,8,0.79,1721914532000
396,7,1714848586000,200,27.87,10,0.68,1719327362000
397,10,1720749057000,133,155.1,9,0.59,1718132313000
398,10,1721852057000,255,167.94,7,0.35,1721669236000
399,3,1716172444000,73,75.9,1,0.51,1720739068000
400,2,1717878715000,115,148.81,10,0.43,1721537201000
401,9,1716745897000,253,49.56,5,0.62,1717927690000
402,10,1715901705000,66,196.73,10,0.03,1717723793000
403,9,1716600034000,244,33.02,2,0.71,1718087031000
404,5,1720340381000,251,267.85,9,0.85,1717486406000
405,10,1718504114000,264,117.98,3,0.44,1719535761000
406,8,1722052714000,257,192.58,1,0.07,1718141151000
407,7,1717632521000,117,58.1,3,0.14,1718859694000
408,5,1719770600000,135,217.54,7,0.57,1718781821000
409,3,1716292378000,300,84.74,10,0.23,1718376661000
410,7,1720190855000,258,193.25,9,0.06,1720607176000
411,3,1716203328000,294,235.6,4,0.43,1717532972000
412,7,1721439629000,248,78.07,3,0.11,1719303098000
413,1,1715032057000,25,119.47,9,0.92,1721106955000
414,9,1716657142000,27,257.67,5,0.87,1719202972000
415,7,1715502098000,217,123.79,7,0.95,1717676990000
416,2,1721688456000,9,34.84,2,0.24,1720591269000
417,10,1717549766000,292,58.01,2,0.59,1721682329000
418,2,1717387095000,63,23.29,4,0.63,1720621967000
419,5,1715067621000,4,157.47,9,0.75,1719082963000
420,6,1718880820000,194,124.82,4,0.66,1718385310000
421,10,1716799994000,238,56.53,7,0.11,1717349367000
422,2,1722101632000,187,287.99,9,0.89,1718516033000
423,9,1720647407000,206,107.53,8,0.99,1718991750000
424,9,1716891608000,53,206.91,6,0.24,1718521622000
425,1,1716554114000,297,30.42,9,0.44,1720690069000
426,2,1716853488000,264,202.12,5,0.71,1722016422000
427,10,1718689249000,169,70.92,10,0.81,1722267156000
428,4,1715186048000,208,237.25,9,0.35,1720542441000
429,7,1718063049000,65,290.47,1,0.24,1719102047000
430,3,1719040018000,234,283.95,6,0.9,1720428363000
431,6,1717192750000,71,37.69,10,0.49,1719343309000
432,7,1722330191000,282,150.98,10,0.68,1719317180000
433,9,1715060017000,85,119.35,8,0.43,1720784021000
434,10,1722189093000,7,142.55,5,0.75,1718379465000
435,8,1719067608000,211,33.56,4,0.8,1722311083000
436,9,1715659622000,266,233.54,2,0.01,1718221951000
437,10,1719266577000,127,14.18,10,0.18,1719506895000
438,1,1720807644000,17,196.54,8,0.87,1718954636000
439,5,1721281091000,231,68.78,9,0.06,1717798989000
440,4,1720850442000,19,289.35,2,0.84,1717654160000
441,1,1721249759000,87,144.58,1,0.25,1718919289000
442,1,1715812461000,212,192.45,6,0.09,1717260871000
443,4,1716554582000,77,10.56,10,0.2,1718521668000
444,9,1715194235000,14,227.6,7,0.23,1717616048000
445,10,1716858110000,17,107.09,4,0.63,1720099038000
446,8,1721497241000,121,102.29,7,0.11,1718064688000
447,8,1715499867000,22,157.19,2,0.76,1719835415000
448,8,1721203414000,162,106.59,3,0.45,1720301162000
449,5,1718923330000,240,277.89,10,0.55,1720795963000
450,5,1717585771000,30,70.47,10,0.3,1722011281000
451,4,1716722397000,168,138.24,7,0.87,1719966396000
452,6,1714672865000,230,87.1,10,0.54,1721282643000
453,2,1714962870000,25,195.95,8,0.65,1717883643000
454,9,1718688941000,8,52.41,1,0.69,1720571383000
455,3,1715173418000,188,32.09,5,0.35,1718852874000
456,10,1718077508000,215,227.57,10,0.52,1719643579000
457,7,1718054819000,99,98.19,6,0.93,1717621860000
458,9,1715376319000,51,270.91,10,0.25,1719300630000
459,3,1718556224000,236,240.08,3,0.59,1719893334000
460,9,1716954518000,62,253.16,7,0.12,1718596501000
461,2,1716976922000,47,285.48,3,0.6,1719569500000
462,10,1722357661000,37,114.85,8,0.87,1721892350000
463,8,1715368265000,121,262.69,10,0.99,1722151226000
464,6,1717982221000,104,257.92,3,0.64,1722297832000
465,6,1717830559000,173,13.12,2,0.47,1718336364000
466,2,1722306786000,173,144.29,4,0.87,1720094879000
467,6,1719094173000,244,61.12,7,0.76,1721002555000
468,8,1715792569000,120,122.59,1,0.53,1721975081000
469,8,1715837779000,33,71.2,8,0.46,1720526173000
470,2,1719506954000,132,84.55,7,0.34,1721334825000
471,7,1721030632000,244,9.97,7,0.62,1719629380000
472,6,1719931946000,208,206.03,4,0.01,1717483485000
473,2,1714894828000,140,140.27,9,0.32,1720378526000
474,2,1719082064000,26,223.23,7,0.38,1718060383000
475,6,1717055044000,204,99.82,6,0.82,1717983876000
476,10,1721718606000,243,237.67,3,0.56,1717545308000
477,3,1718670688000,292,213.75,9,0.36,1721094627000
478,1,1717813664000,252,212.35,5,0.53,1717334886000
479,6,1715057442000,17,54.43,4,0.93,1720085822000
480,4,1717184863000,254,280.92,3,0.01,1720339054000
481,1,1719273767000,8,84.49,7,0.52,1719700297000
482,5,1721683103000,1,284.14,2,0.88,1718880346000
483,1,1721631073000,32,105.83,7,0.06,1717920105000
484,1,1716056080000,226,185.78,2,0.77,1720364478000
485,3,1721085984000,236,282.13,7,0.39,1721103448000
486,10,1718565531000,258,27.52,6,0.36,1718575597000
487,8,1719450463000,12,142.05,10,0.3,1719002707000
488,10,1715776489000,98,200.09,6,0.47,1717570434000
489,8,1715273347000,137,15.19,10,0.15,1717556741000
490,7,1715051051000,34,239.76,5,0.8,1717289035000
491,1,1716785068000,207,172.87,10,0.13,1720905581000
492,3,1718706054000,147,125.87,9,0.37,1719894411000
493,4,1719527384000,120,167.09,5,0.64,1721213584000
494,4,1718811422000,179,103.06,7,0.72,1718649873000
495,1,1719666167000,129,231.03,5,0.07,1718297066000
496,2,1718760161000,140,145.81,7,0.69,1718633502000
497,3,1715888588000,171,158.24,1,0.24,1721086064000
498,7,1720764074000,9,208.02,10,0.95,1721293314000
499,5,1717868798000,87,19.18,2,0.64,1720441023000
500,1,1715963413000,32,229.81,7,0.85,1719842951000
501,7,1720161836000,126,161.85,2,0.21,1720082427000
502,7,1721328075000,191,217.9,2,0.05,1721035367000
503,2,1721003473000,247,44.73,10,0.53,1721954703000
504,2,1721281485000,11,244.16,10,0.24,1720492777000
505,7,1716138963000,3,255.59,7,0.33,1721563280000
506,7,1719677819000,153,122.48,9,0.1,1718243063000
507,2,1722307510000,1,119.66,7,0.3,1722034727000
508,10,1718154653000,18,193.06,6,0.52,1717681638000
509,8,1721971033000,294,187.18,2,0.26,1721351681000
510,4,1717120793000,149,270.9,8,0.19,1719441992000
511,4,1720350158000,58,78.41,7,0.53,1721017564000
512,4,1719866184000,264,16.58,1,0.64,1717436354000
513,8,1720549004000,9,233.59,1,0.97,1721433884000
514,4,1717388553000,300,155.45,10,0.05,1722190019000
515,3,1717067047000,97,186.02,9,0.47,1720331734000
516,5,1715429458000,260,241.28,8,0.16,1717630300000
517,7,1721084574000,132,154.36,7,0.06,1719852252000
518,8,1714623045000,126,95.31,8,0.85,1717433975000
519,6,1719904421000,273,243.45,5,0.32,1718284234000
520,2,1719751071000,290,189.45,8,0.49,1718586805000
521,9,1718403588000,46,105.69,2,0.1,1718624990000
522,5,1717134172000,132,190.64,3,0.29,1718439198000
523,10,1720190259000,138,250.39,5,0.18,1721460113000
524,7,1719646775000,148,216.51,6,0.77,1721365838000
525,5,1717886159000,210,150.78,3,0.06,1718190170000
526,9,1719089165000,295,246.12,7,0.09,1717894129000
527,8,1720547158000,25,248.59,7,0.25,1718617230000
528,2,1722120058000,108,204.76,6,0.14,1717948968000
529,5,1714704315000,240,48.66,4,0.95,1720344979000
530,2,1716188984000,121,272.01,6,0.01,1722141323000
531,1,1721152599000,98,229.61,3,0.98,1721853277000
532,6,1722363324000,167,24.44,8,0.46,1721645700000
533,1,1716460205000,2,98.93,8,0.6,1720744799000
534,3,1714790342000,123,254.3,4,0.77,1720928386000
535,8,1721012893000,138,90.45,5,0.42,1720058709000
536,2,1718023606000,286,139.56,2,0.31,1717647285000
537,9,1721266410000,254,267.49,6,0.44,1717836629000
538,2,1714940058000,144,153.67,6,0.53,1720982312000
539,2,1721675723000,71,96.95,6,0.6,1721057453000
540,10,1716409376000,77,226.77,7,0.29,1717206754000
541,10,1721676029000,281,282.9,2,0.73,1717324587000
542,9,1720784767000,26,16.73,8,0.49,1718762360000
543,9,1715353252000,257,55.47,4,0.92,1718162911000
544,9,1718389538000,61,171.27,5,0.64,1720132324000
545,3,1720849250000,117,235.91,1,0.94,1717449261000
546,7,1722259539000,185,137.1,5,0.19,1721219498000
547,5,1716786863000,34,19.7,7,0.13,1719813087000
548,8,1716366435000,269,73.74,10,0.75,1717622691000
549,7,1716368145000,199,192.78,3,0.94,1721034496000
550,5,1720317316000,71,205.32,9,0.55,1718457662000
551,5,1718736788000,7,246.44,1,0.23,1718355761000
552,3,1720907597000,66,118.17,9,0.16,1721985325000
553,3,1720794196000,148,57.78,5,0.9,1719355421000
554,1,1718981306000,8,266.47,3,0.97,1720284587000
555,6,1715318240000,156,270.41,1,0.96,1720074159000
556,9,1717672404000,31,223.15,5,0.52,1721593567000
557,1,1721180095000,292,56.67,7,0.36,1719784351000
558,3,1717178224000,159,110.73,6,0.32,1719832854000
559,1,1717842733000,150,19.91,9,0.64,1718824449000
560,2,1721898503000,203,55.53,2,0.52,1718571641000
561,1,1716507645000,189,76.51,7,0.18,1718495829000
562,9,1716634930000,58,154.92,4,0.19,1717953287000
563,2,1717035129000,20,214.85,6,0.77,1718676476000
564,1,1714863509000,210,50.55,2,0.5,1717477186000
565,7,1718889348000,160,138.91,3,0.43,1719694400000
566,6,1715876138000,224,36.23,9,0.07,1720739252000
567,1,1715027090000,238,58.94,5,0.79,1718986254000
568,3,1715484289000,290,238.17,9,0.35,1720098745000
569,1,1718292352000,26,67.61,10,0.54,1718817128000
570,5,1719435556000,142,152.14,3,0.12,1720859561000
571,5,1715683464000,209,156.39,2,0.87,1719848087000
572,4,1716877458000,211,274.64,9,0.5,1719790997000
573,4,1719044083000,240,200.08,6,0.96,1719962393000
574,5,1719647194000,126,113.14,10,0.16,1721003689000
575,10,1718520602000,272,222.3,2,0.79,1717531987000
576,6,1716021989000,163,168.19,9,0.27,1722082264000
577,3,1718758150000,118,116.44,6,0.35,1721200850000
578,3,1715341375000,44,161.53,2,0.64,1719298564000
579,3,1718398486000,96,63.46,8,0.52,1721249133000
580,5,1722139165000,245,125.46,2,0.56,1719756821000
581,5,1716196178000,223,18.35,2,0.96,1721551166000
582,9,1718258036000,257,149.3,1,0.51,1720571878000
583,9,1721936337000,79,237.59,4,0.2,1720680996000
584,1,1718750372000,265,110.32,9,0.83,1720328345000
585,4,1720458714000,245,280.29,8,0.55,1717251437000
586,2,1718735719000,141,241.92,2,0.15,1718780544000
587,8,1717247642000,60,10.63,7,0.8,1720750350000
588,10,1715402376000,200,175.32,1,0.98,1721003625000
589,4,1718917124000,295,77.38,8,0.91,1720236087000
590,10,1720673589000,152,105.85,5,0.05,1720710566000
591,3,1716189186000,150,255.66,1,0.37,1720000329000
592,7,1717411291000,163,21.45,3,0.7,1722357416000
593,4,1717304768000,62,243.7,10,0.3,1721805170000
594,7,1718417923000,223,217.74,1,0.49,1718292859000
595,6,1714570926000,117,172.81,4,0.58,1717560115000
596,10,1716715227000,291,48.2,10,0.61,1722196859000
597,2,1719773028000,132,79.14,1,0.7,1719577200000
598,2,1719670472000,94,184.01,6,0.6,1718841114000
599,8,1718999576000,117,181.79,8,0.39,1721005960000
600,8,1720859369000,297,227.44,6,0.51,1718694584000
601,4,1716726501000,232,258.86,9,0.67,1718899442000
602,2,1716732252000,113,41.99,7,0.28,1720295493000
603,3,1720143660000,141,18.66,8,0.18,1718217440000
604,10,1718370859000,70,236.28,5,0.71,1721504418000
605,9,1717301233000,227,212.49,6,0.1,1717281540000
606,6,1717993056000,90,233.34,8,0.45,1721863050000
607,6,1722140535000,282,90.06,6,0.15,1721490402000
608,3,1719644502000,56,41.14,2,0.94,1717255862000
609,6,1718820055000,49,132.63,2,0.72,1719980726000
610,7,1719598414000,18,292.04,2,0.93,1720588492000
611,1,1717920261000,210,142.39,5,0.35,1718352940000
612,2,1717198222000,228,26.55,7,0.61,1718482021000
613,2,1720183707000,286,242.24,5,0.6,1717237451000
614,8,1714922665000,293,80.21,6,0.95,1720983892000
615,3,1715863897000,175,36.87,8,0.85,1718782579000
616,9,1721213286000,224,244.01,1,0.5,1720506841000
617,7,1716527668000,78,132.02,5,0.43,1720212568000
618,9,1718836786000,26,181.08,1,0.24,1719490225000
619,10,1717090440000,60,70.5,9,0.82,1721760201000
620,10,1721809964000,226,140.43,7,0.16,1720010140000
621,3,1720860857000,101,282.88,4,0.39,1721056426000
622,1,1715393999000,53,173.61,3,0.75,1720719031000
623,6,1721630037000,196,283.94,10,0.32,1717532548000
624,1,1716086808000,292,231.82,7,1.0,1720922338000
625,3,1718441705000,36,130.45,1,0.24,1719919874000
626,7,1716633767000,223,76.42,4,0.58,1720774798000
627,6,1721283268000,194,40.59,2,0.66,1720128055000
628,1,1714597939000,166,79.05,3,0.51,1719487598000
629,3,1721217708000,25,168.62,1,0.83,1721552424000
630,9,1720276638000,182,98.64,6,0.36,1718149680000
631,8,1718667224000,224,192.85,2,0.57,1717515583000
632,7,1715177304000,281,248.7,1,0.11,1722198262000
633,3,1716107632000,223,46.07,5,0.73,1718658034000
634,7,1720801045000,20,115.41,4,0.51,1718777793000
635,7,1718307530000,36,252.31,2,0.28,1720137416000
636,2,1717291514000,236,131.2,5,0.98,1718843020000
637,4,1722016777000,121,78.55,10,0.68,1719312743000
638,4,1715898629000,100,176.37,4,0.75,1720335006000
639,1,1721337833000,102,270.15,4,0.48,1719423195000
640,2,1720363728000,273,32.75,5,0.78,1720960981000
641,10,1720625940000,140,87.05,4,0.79,1718835701000
642,4,1719617796000,17,21.98,7,0.07,1718418457000
643,8,1719400124000,118,86.98,7,0.19,1717981730000
644,9,1721493054000,196,161.57,2,0.69,1719425233000
645,4,1721041295000,213,29.37,6,0.26,1721790740000
646,1,1721646046000,39,244.39,3,0.18,1717772936000
647,3,1720143241000,115,253.71,4,0.88,1721017707000
648,10,1719375227000,106,243.0,6,0.59,1720917745000
649,8,1714593070000,133,138.46,7,0.61,1721774046000
650,8,1720548637000,231,55.42,2,0.04,1719990903000
651,1,1714710792000,131,113.35,9,0.91,1720941323000
652,4,1716542822000,164,189.57,6,0.68,1717507882000
653,8,1716831192000,227,178.55,8,0.03,1718113418000
654,2,1715272243000,232,94.01,9,0.62,1721124747000
655,10,1721794775000,3,99.96,9,0.73,1720613806000
656,4,1718742263000,25,260.51,9,0.08,1720194395000
657,6,1715084901000,70,221.6,2,0.67,1722228474000
658,3,1718782039000,224,150.75,8,0.96,1721454016000
659,10,1714690600000,72,19.04,9,0.12,1718780719000
660,8,1716129223000,149,137.29,3,0.37,1718762172000
661,3,1721137289000,294,181.89,1,0.09,1721733669000
662,7,1715471384000,153,42.27,6,0.81,1718262284000
663,7,1719561078000,166,234.57,7,0.41,1719003758000
664,2,1714831407000,82,17.8,6,0.02,1719891362000
665,1,1717965633000,281,287.98,10,0.59,1721953707000
666,2,1717422623000,239,259.17,2,0.62,1721696916000
